EmployeeCode,Date,TimeIn,TimeOut,Break,DayType,RestDay,ScheduledIn,ScheduledOut,Absent,LeaveType,RequiredHours
EMP-001,2026-07-01,08:00,17:00,60,regular,,,,,,
EMP-001,2026-07-02,08:15,19:30,60,regular,,,,,,
EMP-001,2026-07-03,08:00,17:00,60,regular,,,,,,
EMP-001,2026-07-04,08:00,22:30,60,regular,,,,,,
EMP-001,2026-07-06,08:00,17:00,60,regular,,,,,,
EMP-001,2026-07-07,,,,regular,,,,,SL,
EMP-001,2026-07-08,,,,regular,,,,1,,
EMP-001,2026-07-09,08:00,17:00,60,special,,,,,,
EMP-001,2026-07-10,08:00,17:00,60,regular_holiday,,,,,,
EMP-001,2026-07-11,08:00,17:00,60,regular,1,,,,,
EMP-001,2026-07-13,,,,regular_holiday,,,,,,
EMP-002,2026-07-01,09:00,18:00,60,regular,,,,,,
EMP-002,2026-07-02,09:00,20:00,60,regular,,,,,,
EMP-002,2026-07-03,09:05,18:00,60,regular,,,,,,
EMP-002,2026-07-04,,,,regular,,,,,VL,
EMP-002,2026-07-06,09:00,18:00,60,regular,,,,,,
EMP-002,2026-07-07,09:00,18:00,60,regular,,,,,,
EMP-002,2026-07-08,09:00,18:00,60,regular,,,,,,
EMP-002,2026-07-13,,,,regular_holiday,,,,,,
